user,keycode,event,time
Nikita,188,Down,1649688423.8660264
Nikita,74,Down,1649688423.9530137
Nikita,188,Up,1649688424.0752416
Nikita,78,Down,1649688424.0940235
Nikita,74,Up,1649688424.208452
Nikita,78,Up,1649688424.2681134
Nikita,83,Down,1649688424.348913
Nikita,83,Up,1649688424.471075
Nikita,32,Down,1649688424.5112758
Nikita,32,Up,1649688424.6467779
Nikita,71,Down,1649688424.6682012
Nikita,74,Down,1649688424.767089
Nikita,71,Up,1649688424.7733545
Nikita,32,Down,1649688424.8438685
Nikita,74,Up,1649688424.9075036
Nikita,32,Up,1649688424.9711115
Nikita,65,Down,1649688425.0959294
Nikita,65,Up,1649688425.2298703
Nikita,74,Down,1649688425.2714806
Nikita,72,Down,1649688425.377015
Nikita,74,Up,1649688425.4788432
Nikita,72,Up,1649688425.5192645
Nikita,86,Down,1649688425.6251771
Nikita,86,Up,1649688425.7144485
Nikita,66,Down,1649688426.1385734
Nikita,66,Up,1649688426.2573547
Nikita,72,Down,1649688426.3328931
Nikita,74,Down,1649688426.4409857
Nikita,72,Up,1649688426.5031855
Nikita,74,Up,1649688426.565002
Nikita,68,Down,1649688426.6856153
Nikita,70,Down,1649688426.807949
Nikita,68,Up,1649688426.8889823
Nikita,70,Up,1649688426.9430163
Nikita,89,Down,1649688426.984502
Nikita,66,Down,1649688427.1061788
Nikita,89,Up,1649688427.1748607
Nikita,66,Up,1649688427.243927
Nikita,190,Down,1649688428.4384394
Nikita,190,Up,1649688428.5418332
Nikita,32,Down,1649688428.5796366
Nikita,32,Up,1649688428.7050834
Nikita,71,Down,1649688428.7600808
Nikita,71,Up,1649688428.8794804
Nikita,74,Down,1649688428.9153745
Nikita,74,Up,1649688429.0094693
Nikita,80,Down,1649688429.2058823
Nikita,80,Up,1649688429.2897394
Nikita,66,Down,1649688429.4470544
Nikita,66,Up,1649688429.5334442
Nikita,87,Down,1649688429.6789181
Nikita,87,Up,1649688429.7851431
Nikita,66,Down,1649688429.9217
Nikita,66,Up,1649688430.0019732
Nikita,66,Down,1649688430.1048305
Nikita,32,Down,1649688430.1971126
Nikita,66,Up,1649688430.2001107
Nikita,32,Up,1649688430.3120117
Nikita,78,Down,1649688430.4656546
Nikita,78,Up,1649688430.5770922
Nikita,72,Down,1649688430.6839454
Nikita,72,Up,1649688430.7761483
Nikita,84,Down,1649688430.8501363
Nikita,84,Up,1649688430.979158
Nikita,188,Down,1649688431.2113216
Nikita,188,Up,1649688431.2719505
Nikita,69,Down,1649688431.4325476
Nikita,69,Up,1649688431.557251
Nikita,190,Down,1649688431.684735
Nikita,190,Up,1649688431.7564032
Nikita,78,Down,1649688432.4377055
Nikita,32,Down,1649688432.5603507
Nikita,78,Up,1649688432.5978053
Nikita,32,Up,1649688432.6741736
Nikita,74,Down,1649688432.8496616
Nikita,74,Up,1649688432.95296
Nikita,71,Down,1649688433.038197
Nikita,71,Up,1649688433.160343
Nikita,72,Down,1649688433.1997101
Nikita,72,Up,1649688433.2863274
Nikita,84,Down,1649688433.3534646
Nikita,76,Down,1649688433.4749992
Nikita,84,Up,1649688433.4769533
Nikita,76,Up,1649688433.5788145
Nikita,84,Down,1649688433.6723232
Nikita,75,Down,1649688433.6966813
Nikita,84,Up,1649688433.7837026
Nikita,75,Up,1649688433.820703
Nikita,89,Down,1649688433.9750934
Nikita,66,Down,1649688434.0954454
Nikita,89,Up,1649688434.151846
Nikita,66,Up,1649688434.2523878
Nikita,90,Down,1649688434.288363
Nikita,90,Up,1649688434.4044795
Nikita,8,Down,1649688434.8563106
Nikita,8,Up,1649688434.9548967
Nikita,8,Down,1649688435.0509272
Nikita,8,Up,1649688435.1199174
Nikita,8,Down,1649688435.2486393
Nikita,8,Up,1649688435.3366497
Nikita,84,Down,1649688435.7280333
Nikita,84,Up,1649688435.8416092
Nikita,89,Down,1649688436.0088186
Nikita,66,Down,1649688436.1029196
Nikita,89,Up,1649688436.1775625
Nikita,66,Up,1649688436.2445483
Nikita,90,Down,1649688436.3623354
Nikita,90,Up,1649688436.49537
Nikita,32,Down,1649688436.684498
Nikita,32,Up,1649688436.7973897
Nikita,66,Down,1649688437.3376288
Nikita,32,Down,1649688437.3755438
Nikita,66,Up,1649688437.438104
Nikita,32,Up,1649688437.52671
Nikita,69,Down,1649688437.92392
Nikita,69,Up,1649688438.0150247
Nikita,78,Down,1649688438.533099
Nikita,74,Down,1649688438.6664443
Nikita,78,Up,1649688438.7035506
Nikita,74,Up,1649688438.7746155
Nikita,88,Down,1649688438.818506
Nikita,88,Up,1649688438.942727
Nikita,89,Down,1649688438.9948924
Nikita,89,Up,1649688439.0747845
Nikita,84,Down,1649688439.1828399
Nikita,84,Up,1649688439.3019922
Nikita,89,Down,1649688439.3301847
Nikita,89,Up,1649688439.4285898
Nikita,66,Down,1649688440.5568173
Nikita,66,Up,1649688440.6321049
Nikita,90,Down,1649688440.8679638
Nikita,90,Up,1649688440.9775739
Nikita,32,Down,1649688441.0990524
Nikita,32,Up,1649688441.1828725
Nikita,89,Down,1649688441.555716
Nikita,74,Down,1649688441.7223046
Nikita,89,Up,1649688441.7863412
Nikita,74,Up,1649688441.840395
Nikita,68,Down,1649688441.8867986
Nikita,83,Down,1649688441.9548993
Nikita,68,Up,1649688442.0961528
Nikita,83,Up,1649688442.1609306
Nikita,219,Down,1649688442.3291814
Nikita,219,Up,1649688442.4268358
Nikita,32,Down,1649688442.515731
Nikita,32,Up,1649688442.6659222
Nikita,71,Down,1649688443.1087058
Nikita,71,Up,1649688443.233929
Nikita,72,Down,1649688443.4833086
Nikita,72,Up,1649688443.5689867
Nikita,84,Down,1649688443.6445794
Nikita,84,Up,1649688443.776831
Nikita,76,Down,1649688443.9457982
Nikita,76,Up,1649688444.0282223
Nikita,75,Down,1649688444.1598718
Nikita,75,Up,1649688444.2486753
Nikita,74,Down,1649688444.2989235
Nikita,74,Up,1649688444.3891122
Nikita,84,Down,1649688444.4959807
Nikita,84,Up,1649688444.6122
Nikita,186,Down,1649688444.651898
Nikita,186,Up,1649688444.7485878
Nikita,89,Down,1649688444.9416256
Nikita,66,Down,1649688445.0635183
Nikita,89,Up,1649688445.1458924
Nikita,66,Up,1649688445.198151
Nikita,81,Down,1649688445.7708356
Nikita,81,Up,1649688445.8901818
Nikita,190,Down,1649688447.694725
Nikita,190,Up,1649688447.7839308
Nikita,8,Down,1649688448.342331
Nikita,8,Up,1649688448.4306462
Nikita,191,Down,1649688448.5671442
Nikita,191,Up,1649688448.644534
Nikita,8,Down,1649688450.9835336
Nikita,8,Up,1649688451.0662606
Nikita,8,Down,1649688451.1510258
Nikita,8,Up,1649688451.2280118
Nikita,8,Down,1649688451.3127615
Nikita,8,Up,1649688451.3889034
Nikita,8,Down,1649688451.4781208
Nikita,8,Up,1649688451.5499802
Nikita,8,Down,1649688451.636929
Nikita,8,Up,1649688451.7198706
Nikita,8,Down,1649688451.9715726
Nikita,8,Up,1649688452.047394
Nikita,186,Down,1649688452.3581028
Nikita,186,Up,1649688452.4599273
Nikita,84,Down,1649688452.542255
Nikita,84,Up,1649688452.6471455
Nikita,89,Down,1649688452.684494
Nikita,66,Down,1649688452.7348526
Nikita,89,Up,1649688452.8009706
Nikita,66,Up,1649688452.8430316
Nikita,81,Down,1649688452.8960085
Nikita,81,Up,1649688453.0181446
Nikita,191,Down,1649688454.698935
Nikita,191,Up,1649688454.7640543
Nikita,72,Down,1649688460.5337372
Nikita,72,Up,1649688460.6071239
Nikita,65,Down,1649688460.7469559
Nikita,65,Up,1649688460.8380032
Nikita,84,Down,1649688461.0083525
Nikita,72,Down,1649688461.1412632
Nikita,84,Up,1649688461.2438617
Nikita,72,Up,1649688461.3019552
Nikita,32,Down,1649688461.3798661
Nikita,32,Up,1649688461.501097
Nikita,73,Down,1649688462.208308
Nikita,73,Up,1649688462.2938824
Nikita,84,Down,1649688462.4610875
Nikita,84,Up,1649688462.5590503
Nikita,83,Down,1649688462.8168569
Nikita,83,Up,1649688462.938213
Nikita,69,Down,1649688463.1206803
Nikita,69,Up,1649688463.2152526
Nikita,76,Down,1649688463.4084992
Nikita,76,Up,1649688463.5043657
Nikita,70,Down,1649688463.9370608
Nikita,70,Up,1649688464.0143287
Nikita,32,Down,1649688464.4209995
Nikita,32,Up,1649688464.5195262
Nikita,68,Down,1649688464.9360483
Nikita,68,Up,1649688465.020294
Nikita,82,Down,1649688465.224965
Nikita,82,Up,1649688465.315886
Nikita,89,Down,1649688465.8147883
Nikita,89,Up,1649688465.9041479
Nikita,32,Down,1649688465.9669688
Nikita,32,Up,1649688466.0716388
Nikita,65,Down,1649688466.2878244
Nikita,65,Up,1649688466.3662674
Nikita,80,Down,1649688467.0860062
Nikita,80,Up,1649688467.17383
Nikita,80,Down,1649688467.2529674
Nikita,80,Up,1649688467.343908
Nikita,69,Down,1649688467.4165094
Nikita,69,Up,1649688467.4956095
Nikita,65,Down,1649688467.6263952
Nikita,65,Up,1649688467.7449236
Nikita,82,Down,1649688468.1652734
Nikita,82,Up,1649688468.2535737
Nikita,32,Down,1649688468.4143836
Nikita,32,Up,1649688468.5032039
Nikita,77,Down,1649688468.8133411
Nikita,77,Up,1649688468.9081075
Nikita,65,Down,1649688469.062192
Nikita,65,Up,1649688469.1919963
Nikita,78,Down,1649688469.26191
Nikita,32,Down,1649688469.3540125
Nikita,78,Up,1649688469.3892417
Nikita,32,Up,1649688469.474192
Nikita,69,Down,1649688470.096976
Nikita,69,Up,1649688470.1714828
Nikita,65,Down,1649688470.2669702
Nikita,65,Up,1649688470.3610654
Nikita,82,Down,1649688470.5424986
Nikita,82,Up,1649688470.6271808
Nikita,84,Down,1649688470.8364275
Nikita,84,Up,1649688470.927716
Nikita,72,Down,1649688471.48768
Nikita,72,Up,1649688471.6037724
Nikita,32,Down,1649688471.6129296
Nikita,32,Up,1649688471.7202544
Nikita,70,Down,1649688472.302063
Nikita,70,Up,1649688472.3939846
Nikita,79,Down,1649688472.6571445
Nikita,79,Up,1649688472.7459533
Nikita,85,Down,1649688473.0236325
Nikita,85,Up,1649688473.106531
Nikita,82,Down,1649688473.3041604
Nikita,82,Up,1649688473.3891187
Nikita,84,Down,1649688474.121918
Nikita,84,Up,1649688474.2030385
Nikita,72,Down,1649688474.6471486
Nikita,32,Down,1649688474.7060113
Nikita,72,Up,1649688474.7829578
Nikita,32,Up,1649688474.8384223
Nikita,85,Down,1649688475.371968
Nikita,85,Up,1649688475.4992342
Nikita,78,Down,1649688475.5861294
Nikita,78,Up,1649688475.6753879
Nikita,68,Down,1649688475.845001
Nikita,68,Up,1649688475.9540887
Nikita,69,Down,1649688476.0959523
Nikita,69,Up,1649688476.1828787
Nikita,82,Down,1649688476.4551563
Nikita,82,Up,1649688476.5404904
Nikita,32,Down,1649688476.7542872
Nikita,32,Up,1649688476.855207
Nikita,71,Down,1649688477.672888
Nikita,71,Up,1649688477.755937
Nikita,73,Down,1649688478.0304394
Nikita,73,Up,1649688478.1241596
Nikita,86,Down,1649688478.2963538
Nikita,86,Up,1649688478.4109137
Nikita,69,Down,1649688479.0286202
Nikita,69,Up,1649688479.1068869
Nikita,190,Down,1649688479.936877
Nikita,190,Up,1649688480.0199547
Nikita,32,Down,1649688480.257332
Nikita,32,Up,1649688480.3510883
Nikita,71,Down,1649688481.0143232
Nikita,71,Up,1649688481.0979571
Nikita,82,Down,1649688481.2158587
Nikita,82,Up,1649688481.3129566
Nikita,69,Down,1649688481.4969754
Nikita,69,Up,1649688481.5919802
Nikita,69,Down,1649688481.6876597
Nikita,69,Up,1649688481.7708008
Nikita,78,Down,1649688482.3003721
Nikita,32,Down,1649688482.3690062
Nikita,78,Up,1649688482.4152617
Nikita,32,Up,1649688482.4904468
Nikita,77,Down,1649688482.5738535
Nikita,77,Up,1649688482.6983597
Nikita,65,Down,1649688482.7198155
Nikita,65,Up,1649688482.8320687
Nikita,78,Down,1649688482.954919
Nikita,32,Down,1649688483.0120387
Nikita,78,Up,1649688483.0674107
Nikita,32,Up,1649688483.1239867
Nikita,72,Down,1649688484.2539744
Nikita,72,Up,1649688484.3423538
Nikita,65,Down,1649688484.427454
Nikita,65,Up,1649688484.5469491
Nikita,84,Down,1649688484.7331412
Nikita,84,Up,1649688484.8427703
Nikita,72,Down,1649688485.2584445
Nikita,72,Up,1649688485.3788772
Nikita,32,Down,1649688485.4111464
Nikita,32,Up,1649688485.507294
Nikita,79,Down,1649688486.0287306
Nikita,79,Up,1649688486.1157627
Nikita,70,Down,1649688486.5227835
Nikita,70,Up,1649688486.623905
Nikita,32,Down,1649688486.6672692
Nikita,32,Up,1649688486.7862568
Nikita,77,Down,1649688486.9106452
Nikita,77,Up,1649688487.0078814
Nikita,73,Down,1649688487.1378422
Nikita,73,Up,1649688487.2289371
Nikita,68,Down,1649688487.7409265
Nikita,68,Up,1649688487.8329096
Nikita,83,Down,1649688488.026495
Nikita,83,Up,1649688488.1277947
Nikita,84,Down,1649688488.657676
Nikita,32,Down,1649688488.774354
Nikita,84,Up,1649688488.7882693
Nikita,32,Up,1649688488.878991
Nikita,84,Down,1649688489.8725111
Nikita,84,Up,1649688489.950876
Nikita,87,Down,1649688490.0649705
Nikita,87,Up,1649688490.1550124
Nikita,79,Down,1649688490.4869506
Nikita,79,Up,1649688490.5761445
Nikita,32,Down,1649688490.7895348
Nikita,32,Up,1649688490.9340458
Nikita,84,Down,1649688491.5208645
Nikita,84,Up,1649688491.671793
Nikita,72,Down,1649688492.1440992
Nikita,72,Up,1649688492.2291214
Nikita,69,Down,1649688492.4099329
Nikita,69,Up,1649688492.4897819
Nikita,73,Down,1649688492.767213
Nikita,73,Up,1649688492.8525758
Nikita,82,Down,1649688493.7693927
Nikita,82,Up,1649688493.8410633
Nikita,190,Down,1649688495.300931
Nikita,190,Up,1649688495.3753002
Nikita,32,Down,1649688495.570938
Nikita,32,Up,1649688495.6798313
Nikita,65,Down,1649688496.4108996
Nikita,65,Up,1649688496.560385
Nikita,76,Down,1649688496.7360861
Nikita,76,Up,1649688496.8081667
Nikita,76,Down,1649688496.8937159
Nikita,76,Up,1649688496.9840977
Nikita,32,Down,1649688497.1410687
Nikita,32,Up,1649688497.2582748
Nikita,76,Down,1649688498.0143025
Nikita,76,Up,1649688498.116085
Nikita,73,Down,1649688498.2311516
Nikita,73,Up,1649688498.310129
Nikita,75,Down,1649688498.460017
Nikita,75,Up,1649688498.5493805
Nikita,69,Down,1649688499.783905
Nikita,69,Up,1649688499.8693705
Nikita,78,Down,1649688500.1141458
Nikita,78,Up,1649688500.2039478
Nikita,69,Down,1649688500.2611938
Nikita,69,Up,1649688500.3577719
Nikita,65,Down,1649688500.8302565
Nikita,83,Down,1649688500.8382585
Nikita,83,Up,1649688500.8953648
Nikita,65,Up,1649688500.9023726
Nikita,8,Down,1649688501.4986777
Nikita,8,Up,1649688501.58747
Nikita,8,Down,1649688501.6817951
Nikita,8,Up,1649688501.7735121
Nikita,83,Down,1649688502.3061862
Nikita,83,Up,1649688502.4039316
Nikita,83,Down,1649688502.4944336
Nikita,32,Down,1649688502.503973
Nikita,32,Up,1649688502.5413198
Nikita,83,Up,1649688502.5913558
Nikita,73,Down,1649688503.77635
Nikita,73,Up,1649688503.8803277
Nikita,77,Down,1649688503.9025095
Nikita,77,Up,1649688504.0350065
Nikita,65,Down,1649688504.1600964
Nikita,65,Up,1649688504.2727087
Nikita,71,Down,1649688505.1685057
Nikita,71,Up,1649688505.2405076
Nikita,69,Down,1649688505.7882383
Nikita,69,Up,1649688505.8692389
Nikita,190,Down,1649688506.9671674
Nikita,190,Up,1649688507.0468156
Nikita,32,Down,1649688507.2857053
Nikita,32,Up,1649688507.3879757
Nikita,83,Down,1649688507.8616114
Nikita,83,Up,1649688507.953008
Nikita,73,Down,1649688508.3087723
Nikita,73,Up,1649688508.400554
Nikita,88,Down,1649688509.1616492
Nikita,88,Up,1649688509.2801037
Nikita,84,Down,1649688509.5429804
Nikita,72,Down,1649688509.6709762
Nikita,84,Up,1649688509.7751315
Nikita,72,Up,1649688509.8562114
Nikita,190,Down,1649688510.7683895
Nikita,190,Up,1649688510.8528984
Nikita,32,Down,1649688511.0798867
Nikita,32,Up,1649688511.2100246
Nikita,71,Down,1649688511.5483806
Nikita,71,Up,1649688511.63338
Nikita,65,Down,1649688511.7719073
Nikita,65,Up,1649688511.85195
Nikita,84,Down,1649688511.9584317
Nikita,72,Down,1649688512.0382423
Nikita,84,Up,1649688512.1138403
Nikita,72,Up,1649688512.1716235
Nikita,69,Down,1649688512.2159765
Nikita,69,Up,1649688512.3220532
Nikita,82,Down,1649688513.0889387
Nikita,82,Up,1649688513.1602263
Nikita,73,Down,1649688514.245095
Nikita,73,Up,1649688514.3253272
Nikita,78,Down,1649688514.5044808
Nikita,78,Up,1649688514.5882313
Nikita,71,Down,1649688515.0990777
Nikita,71,Up,1649688515.171078
Nikita,32,Down,1649688515.4920056
Nikita,32,Up,1649688515.5857027
Nikita,84,Down,1649688516.2361712
Nikita,84,Up,1649688516.3360941
Nikita,72,Down,1649688516.4301167
Nikita,72,Up,1649688516.5131135
Nikita,73,Down,1649688516.6922264
Nikita,73,Up,1649688516.7830179
Nikita,78,Down,1649688516.9403033
Nikita,78,Up,1649688517.031953
Nikita,71,Down,1649688517.5263534
Nikita,71,Up,1649688517.6119733
Nikita,32,Down,1649688517.7538586
Nikita,32,Up,1649688517.8512547
Nikita,87,Down,1649688518.2773793
Nikita,87,Up,1649688518.3596897
Nikita,72,Down,1649688518.6209574
Nikita,72,Up,1649688518.7072494
Nikita,69,Down,1649688518.7232533
Nikita,69,Up,1649688518.8102374
Nikita,82,Down,1649688518.9323013
Nikita,82,Up,1649688519.0128012
Nikita,69,Down,1649688519.1459436
Nikita,69,Up,1649688519.227301
Nikita,73,Down,1649688519.3580136
Nikita,73,Up,1649688519.4570673
Nikita,78,Down,1649688519.606598
Nikita,78,Up,1649688519.6812856
Nikita,190,Down,1649688520.726327
Nikita,190,Up,1649688520.8154466
Nikita,32,Down,1649688520.9139545
Nikita,32,Up,1649688521.0003855
Nikita,83,Down,1649688521.379864
Nikita,83,Up,1649688521.5032434
Nikita,72,Down,1649688521.7310462
Nikita,72,Up,1649688521.8172016
Nikita,65,Down,1649688521.8601441
Nikita,65,Up,1649688521.983964
Nikita,76,Down,1649688522.1680868
Nikita,76,Up,1649688522.2464402
Nikita,76,Down,1649688522.3219874
Nikita,76,Up,1649688522.4082787
Nikita,32,Down,1649688522.5969625
Nikita,32,Up,1649688522.6841938
Nikita,84,Down,1649688523.3126903
Nikita,84,Up,1649688523.4259667
Nikita,72,Down,1649688523.4931366
Nikita,72,Up,1649688523.5731246
Nikita,69,Down,1649688523.6792645
Nikita,69,Up,1649688523.7759159
Nikita,77,Down,1649688523.9497333
Nikita,32,Down,1649688524.0284302
Nikita,77,Up,1649688524.0816996
Nikita,32,Up,1649688524.1483123
Nikita,85,Down,1649688525.2417612
Nikita,85,Up,1649688525.3304288
Nikita,83,Down,1649688525.445173
Nikita,83,Up,1649688525.533074
Nikita,32,Down,1649688525.62193
Nikita,32,Up,1649688525.7276504
Nikita,66,Down,1649688526.0478554
Nikita,66,Up,1649688526.1332257
Nikita,69,Down,1649688526.1729617
Nikita,69,Up,1649688526.2679949
Nikita,65,Down,1649688526.8214808
Nikita,65,Up,1649688526.9294112
Nikita,82,Down,1649688527.3015144
Nikita,82,Up,1649688527.4207208
Nikita,73,Down,1649688528.1077724
Nikita,73,Up,1649688528.2050076
Nikita,78,Down,1649688528.3875017
Nikita,78,Up,1649688528.4715295
Nikita,71,Down,1649688529.1269557
Nikita,71,Up,1649688529.3264413
Nikita,32,Down,1649688529.461316
Nikita,32,Up,1649688529.6108189
Nikita,72,Down,1649688530.2859457
Nikita,72,Up,1649688530.3737397
Nikita,65,Down,1649688530.4241908
Nikita,65,Up,1649688530.5490031
Nikita,84,Down,1649688530.8227875
Nikita,72,Down,1649688530.9463193
Nikita,84,Up,1649688531.034613
Nikita,72,Up,1649688531.0923903
Nikita,190,Down,1649688532.071145
Nikita,190,Up,1649688532.145545
Nikita,32,Down,1649688532.3782384
Nikita,32,Up,1649688532.5022297
Nikita,65,Down,1649688532.976956
Nikita,65,Up,1649688533.136036
Nikita,70,Down,1649688533.2433212
Nikita,70,Up,1649688533.345149
Nikita,84,Down,1649688533.4444811
Nikita,84,Up,1649688533.5381966
Nikita,69,Down,1649688533.5401964
Nikita,69,Up,1649688533.645188
Nikita,82,Down,1649688533.7643497
Nikita,82,Up,1649688533.8609188
Nikita,32,Down,1649688534.0455813
Nikita,32,Up,1649688534.1430662
Nikita,83,Down,1649688534.5909762
Nikita,83,Up,1649688534.6992364
Nikita,69,Down,1649688534.844438
Nikita,69,Up,1649688534.929831
Nikita,65,Down,1649688534.9887092
Nikita,65,Up,1649688535.1040106
Nikita,83,Down,1649688535.2379081
Nikita,83,Up,1649688535.3190918
Nikita,190,Down,1649688535.8330133
Nikita,190,Up,1649688535.9182513
Nikita,71,Down,1649688539.2359626
Nikita,71,Up,1649688539.3272362
Nikita,72,Down,1649688539.3614364
Nikita,66,Down,1649688539.409209
Nikita,72,Up,1649688539.4892418
Nikita,66,Up,1649688539.5053887
Nikita,76,Down,1649688539.758223
Nikita,70,Down,1649688539.8549376
Nikita,76,Up,1649688539.855938
Nikita,70,Up,1649688539.9440258
Nikita,89,Down,1649688540.0287054
Nikita,89,Up,1649688540.1085997
Nikita,89,Down,1649688540.1808336
Nikita,66,Down,1649688540.2686555
Nikita,89,Up,1649688540.316243
Nikita,82,Down,1649688540.364019
Nikita,66,Up,1649688540.37727
Nikita,82,Up,1649688540.441406
Nikita,74,Down,1649688540.4782794
Nikita,68,Down,1649688540.5750382
Nikita,74,Up,1649688540.5892754
Nikita,68,Up,1649688540.6646528
Nikita,32,Down,1649688540.8500228
Nikita,32,Up,1649688540.954483
Nikita,89,Down,1649688541.1181142
Nikita,66,Down,1649688541.2299323
Nikita,89,Up,1649688541.2359543
Nikita,66,Up,1649688541.3333213
Nikita,82,Down,1649688541.3429492
Nikita,66,Down,1649688541.41933
Nikita,82,Up,1649688541.4260945
Nikita,66,Up,1649688541.5205874
Nikita,78,Down,1649688541.5947084
Nikita,78,Up,1649688541.6943123
Nikita,70,Down,1649688541.6972995
Nikita,32,Down,1649688541.7482536
Nikita,70,Up,1649688541.7822812
Nikita,32,Up,1649688541.8539097
Nikita,76,Down,1649688542.1548293
Nikita,76,Up,1649688542.2474322
Nikita,84,Down,1649688542.2841809
Nikita,84,Up,1649688542.381945
Nikita,89,Down,1649688542.4437647
Nikita,74,Down,1649688542.5359745
Nikita,89,Up,1649688542.5960674
Nikita,74,Up,1649688542.6692228
Nikita,8,Down,1649688544.5753872
Nikita,8,Up,1649688544.669406
